key,group_01,group_02,group_03,group_04,group_05,group_06,group_07,group_08,group_09
35178,0,0,0,0,0,1,0,0,0
8445,0,1,0,0,0,0,0,0,0
28786,0,0,0,0,1,0,0,0,0
27394,0,0,0,1,0,0,0,0,0
33757,0,0,0,0,0,1,0,0,0
95832,0,0,0,0,0,0,0,0,1
93633,0,0,0,0,0,0,0,0,1
16855,0,1,0,0,0,0,0,0,0
55706,0,0,0,0,0,0,0,1,0
68450,0,0,0,0,0,0,0,0,1
47143,0,0,0,0,0,0,1,0,0
92128,0,0,0,0,0,0,0,0,1
129667,0,0,0,0,0,0,0,0,1
75705,0,0,0,0,0,0,0,0,1
140159,0,0,0,0,0,0,0,0,1
60672,0,0,0,0,0,0,0,0,1
27815,0,0,0,1,0,0,0,0,0
15172,0,1,0,0,0,0,0,0,0
5691,0,1,0,0,0,0,0,0,0
81906,0,0,0,0,0,0,0,0,1
22474,0,0,1,0,0,0,0,0,0
60597,0,0,0,0,0,0,0,0,1
55387,0,0,0,0,0,0,0,1,0
98269,0,0,0,0,0,0,0,0,1
7688,0,1,0,0,0,0,0,0,0
89528,0,0,0,0,0,0,0,0,1
28806,0,0,0,0,1,0,0,0,0
17717,0,1,0,0,0,0,0,0,0
109527,0,0,0,0,0,0,0,0,1
68468,0,0,0,0,0,0,0,0,1
54057,0,0,0,0,0,0,0,1,0
105193,0,0,0,0,0,0,0,0,1
35151,0,0,0,0,0,1,0,0,0
89202,0,0,0,0,0,0,0,0,1
80315,0,0,0,0,0,0,0,0,1
71670,0,0,0,0,0,0,0,0,1
102612,0,0,0,0,0,0,0,0,1
101809,0,0,0,0,0,0,0,0,1
67313,0,0,0,0,0,0,0,0,1
104072,0,0,0,0,0,0,0,0,1
51819,0,0,0,0,0,0,0,1,0
43024,0,0,0,0,0,1,0,0,0
72130,0,0,0,0,0,0,0,0,1
19415,0,0,1,0,0,0,0,0,0
8780,0,1,0,0,0,0,0,0,0
30376,0,0,0,0,1,0,0,0,0
93661,0,0,0,0,0,0,0,0,1
111937,0,0,0,0,0,0,0,0,1
104921,0,0,0,0,0,0,0,0,1
107266,0,0,0,0,0,0,0,0,1
108149,0,0,0,0,0,0,0,0,1
108764,0,0,0,0,0,0,0,0,1
113454,0,0,0,0,0,0,0,0,1
47904,0,0,0,0,0,0,1,0,0
90734,0,0,0,0,0,0,0,0,1
29205,0,0,0,0,1,0,0,0,0
102249,0,0,0,0,0,0,0,0,1
108,1,0,0,0,0,0,0,0,0
136873,0,0,0,0,0,0,0,0,1
59465,0,0,0,0,0,0,0,0,1
87058,0,0,0,0,0,0,0,0,1
86287,0,0,0,0,0,0,0,0,1
63082,0,0,0,0,0,0,0,0,1
51418,0,0,0,0,0,0,0,1,0
39338,0,0,0,0,0,1,0,0,0
103707,0,0,0,0,0,0,0,0,1
118641,0,0,0,0,0,0,0,0,1
86066,0,0,0,0,0,0,0,0,1
24517,0,0,1,0,0,0,0,0,0
137932,0,0,0,0,0,0,0,0,1
35597,0,0,0,0,0,1,0,0,0
66084,0,0,0,0,0,0,0,0,1
98873,0,0,0,0,0,0,0,0,1
70527,0,0,0,0,0,0,0,0,1
43025,0,0,0,0,0,1,0,0,0
107761,0,0,0,0,0,0,0,0,1
76371,0,0,0,0,0,0,0,0,1
86375,0,0,0,0,0,0,0,0,1
35035,0,0,0,0,0,1,0,0,0
87458,0,0,0,0,0,0,0,0,1
15165,0,1,0,0,0,0,0,0,0
33322,0,0,0,0,0,1,0,0,0
69299,0,0,0,0,0,0,0,0,1
144088,0,0,0,0,0,0,0,0,1
92503,0,0,0,0,0,0,0,0,1
64583,0,0,0,0,0,0,0,0,1
22410,0,0,1,0,0,0,0,0,0
107353,0,0,0,0,0,0,0,0,1
88138,0,0,0,0,0,0,0,0,1
22207,0,0,1,0,0,0,0,0,0
110251,0,0,0,0,0,0,0,0,1
1951,0,1,0,0,0,0,0,0,0
140360,0,0,0,0,0,0,0,0,1
3896,0,1,0,0,0,0,0,0,0
112393,0,0,0,0,0,0,0,0,1
123158,0,0,0,0,0,0,0,0,1
128702,0,0,0,0,0,0,0,0,1
45341,0,0,0,0,0,1,0,0,0
91838,0,0,0,0,0,0,0,0,1
97413,0,0,0,0,0,0,0,0,1
34933,0,0,0,0,0,1,0,0,0
124420,0,0,0,0,0,0,0,0,1
83868,0,0,0,0,0,0,0,0,1
139326,0,0,0,0,0,0,0,0,1
48776,0,0,0,0,0,0,0,1,0
53078,0,0,0,0,0,0,0,1,0
68716,0,0,0,0,0,0,0,0,1
120973,0,0,0,0,0,0,0,0,1
78012,0,0,0,0,0,0,0,0,1
9848,0,1,0,0,0,0,0,0,0
56684,0,0,0,0,0,0,0,1,0
31563,0,0,0,0,0,1,0,0,0
94702,0,0,0,0,0,0,0,0,1
132720,0,0,0,0,0,0,0,0,1
2914,0,1,0,0,0,0,0,0,0
72962,0,0,0,0,0,0,0,0,1
108029,0,0,0,0,0,0,0,0,1
12076,0,1,0,0,0,0,0,0,0
22859,0,0,1,0,0,0,0,0,0
126027,0,0,0,0,0,0,0,0,1
124586,0,0,0,0,0,0,0,0,1
92771,0,0,0,0,0,0,0,0,1
55665,0,0,0,0,0,0,0,1,0
14691,0,1,0,0,0,0,0,0,0
137679,0,0,0,0,0,0,0,0,1
60,1,0,0,0,0,0,0,0,0
9629,0,1,0,0,0,0,0,0,0
71519,0,0,0,0,0,0,0,0,1
86953,0,0,0,0,0,0,0,0,1
128355,0,0,0,0,0,0,0,0,1
132935,0,0,0,0,0,0,0,0,1
137894,0,0,0,0,0,0,0,0,1
17883,0,1,0,0,0,0,0,0,0
39650,0,0,0,0,0,1,0,0,0
69830,0,0,0,0,0,0,0,0,1
136469,0,0,0,0,0,0,0,0,1
120943,0,0,0,0,0,0,0,0,1
17078,0,1,0,0,0,0,0,0,0
29478,0,0,0,0,1,0,0,0,0
118037,0,0,0,0,0,0,0,0,1
32063,0,0,0,0,0,1,0,0,0
85854,0,0,0,0,0,0,0,0,1
12855,0,1,0,0,0,0,0,0,0
106813,0,0,0,0,0,0,0,0,1
143590,0,0,0,0,0,0,0,0,1
97054,0,0,0,0,0,0,0,0,1
120738,0,0,0,0,0,0,0,0,1
122802,0,0,0,0,0,0,0,0,1
25882,0,0,1,0,0,0,0,0,0
94532,0,0,0,0,0,0,0,0,1
84356,0,0,0,0,0,0,0,0,1
65549,0,0,0,0,0,0,0,0,1
85160,0,0,0,0,0,0,0,0,1
87465,0,0,0,0,0,0,0,0,1
119643,0,0,0,0,0,0,0,0,1
10657,0,1,0,0,0,0,0,0,0
10988,0,1,0,0,0,0,0,0,0
50125,0,0,0,0,0,0,0,1,0
132084,0,0,0,0,0,0,0,0,1
135446,0,0,0,0,0,0,0,0,1
2593,0,1,0,0,0,0,0,0,0
138462,0,0,0,0,0,0,0,0,1
2673,0,1,0,0,0,0,0,0,0
83898,0,0,0,0,0,0,0,0,1
38785,0,0,0,0,0,1,0,0,0
133198,0,0,0,0,0,0,0,0,1
5197,0,1,0,0,0,0,0,0,0
139952,0,0,0,0,0,0,0,0,1
63435,0,0,0,0,0,0,0,0,1
77836,0,0,0,0,0,0,0,0,1
40090,0,0,0,0,0,1,0,0,0
73217,0,0,0,0,0,0,0,0,1
131420,0,0,0,0,0,0,0,0,1
54271,0,0,0,0,0,0,0,1,0
14647,0,1,0,0,0,0,0,0,0
33927,0,0,0,0,0,1,0,0,0
4013,0,1,0,0,0,0,0,0,0
125589,0,0,0,0,0,0,0,0,1
85086,0,0,0,0,0,0,0,0,1
78622,0,0,0,0,0,0,0,0,1
73187,0,0,0,0,0,0,0,0,1
89563,0,0,0,0,0,0,0,0,1
24927,0,0,1,0,0,0,0,0,0
44160,0,0,0,0,0,1,0,0,0
63357,0,0,0,0,0,0,0,0,1
19255,0,0,1,0,0,0,0,0,0
54997,0,0,0,0,0,0,0,1,0
31604,0,0,0,0,0,1,0,0,0
124792,0,0,0,0,0,0,0,0,1
31761,0,0,0,0,0,1,0,0,0
42626,0,0,0,0,0,1,0,0,0
14137,0,1,0,0,0,0,0,0,0
23761,0,0,1,0,0,0,0,0,0
42478,0,0,0,0,0,1,0,0,0
78696,0,0,0,0,0,0,0,0,1
106002,0,0,0,0,0,0,0,0,1
19160,0,0,1,0,0,0,0,0,0
110456,0,0,0,0,0,0,0,0,1
24841,0,0,1,0,0,0,0,0,0
7391,0,1,0,0,0,0,0,0,0
28216,0,0,0,1,0,0,0,0,0
90524,0,0,0,0,0,0,0,0,1
46992,0,0,0,0,0,0,1,0,0
98642,0,0,0,0,0,0,0,0,1
84243,0,0,0,0,0,0,0,0,1
83736,0,0,0,0,0,0,0,0,1
136130,0,0,0,0,0,0,0,0,1
18497,0,0,1,0,0,0,0,0,0
32133,0,0,0,0,0,1,0,0,0
65214,0,0,0,0,0,0,0,0,1
30616,0,0,0,0,1,0,0,0,0
38620,0,0,0,0,0,1,0,0,0
65921,0,0,0,0,0,0,0,0,1
91275,0,0,0,0,0,0,0,0,1
134000,0,0,0,0,0,0,0,0,1
42467,0,0,0,0,0,1,0,0,0
96771,0,0,0,0,0,0,0,0,1
101744,0,0,0,0,0,0,0,0,1
120141,0,0,0,0,0,0,0,0,1
52862,0,0,0,0,0,0,0,1,0
79296,0,0,0,0,0,0,0,0,1
132165,0,0,0,0,0,0,0,0,1
20094,0,0,1,0,0,0,0,0,0
94004,0,0,0,0,0,0,0,0,1
82199,0,0,0,0,0,0,0,0,1
28969,0,0,0,0,1,0,0,0,0
29722,0,0,0,0,1,0,0,0,0
2644,0,1,0,0,0,0,0,0,0
93934,0,0,0,0,0,0,0,0,1
93739,0,0,0,0,0,0,0,0,1
138913,0,0,0,0,0,0,0,0,1
95414,0,0,0,0,0,0,0,0,1
102441,0,0,0,0,0,0,0,0,1
131494,0,0,0,0,0,0,0,0,1
78544,0,0,0,0,0,0,0,0,1
124382,0,0,0,0,0,0,0,0,1
85041,0,0,0,0,0,0,0,0,1
108624,0,0,0,0,0,0,0,0,1
34915,0,0,0,0,0,1,0,0,0
68381,0,0,0,0,0,0,0,0,1
108317,0,0,0,0,0,0,0,0,1
109078,0,0,0,0,0,0,0,0,1
110297,0,0,0,0,0,0,0,0,1
138164,0,0,0,0,0,0,0,0,1
107731,0,0,0,0,0,0,0,0,1
35959,0,0,0,0,0,1,0,0,0
118620,0,0,0,0,0,0,0,0,1
94422,0,0,0,0,0,0,0,0,1
95391,0,0,0,0,0,0,0,0,1
15882,0,1,0,0,0,0,0,0,0
115783,0,0,0,0,0,0,0,0,1
86426,0,0,0,0,0,0,0,0,1
104970,0,0,0,0,0,0,0,0,1
71012,0,0,0,0,0,0,0,0,1
44572,0,0,0,0,0,1,0,0,0
19217,0,0,1,0,0,0,0,0,0
74274,0,0,0,0,0,0,0,0,1
133857,0,0,0,0,0,0,0,0,1
115174,0,0,0,0,0,0,0,0,1
107538,0,0,0,0,0,0,0,0,1
133130,0,0,0,0,0,0,0,0,1
93833,0,0,0,0,0,0,0,0,1
28795,0,0,0,0,1,0,0,0,0
79367,0,0,0,0,0,0,0,0,1
29697,0,0,0,0,1,0,0,0,0
139598,0,0,0,0,0,0,0,0,1
4178,0,1,0,0,0,0,0,0,0
4417,0,1,0,0,0,0,0,0,0
76409,0,0,0,0,0,0,0,0,1
16172,0,1,0,0,0,0,0,0,0
107594,0,0,0,0,0,0,0,0,1
22054,0,0,1,0,0,0,0,0,0
35606,0,0,0,0,0,1,0,0,0
70797,0,0,0,0,0,0,0,0,1
11597,0,1,0,0,0,0,0,0,0
55679,0,0,0,0,0,0,0,1,0
17417,0,1,0,0,0,0,0,0,0
27088,0,0,0,1,0,0,0,0,0
107781,0,0,0,0,0,0,0,0,1
49208,0,0,0,0,0,0,0,1,0
29377,0,0,0,0,1,0,0,0,0
105736,0,0,0,0,0,0,0,0,1
135835,0,0,0,0,0,0,0,0,1
82796,0,0,0,0,0,0,0,0,1
42392,0,0,0,0,0,1,0,0,0
49344,0,0,0,0,0,0,0,1,0
118936,0,0,0,0,0,0,0,0,1
131828,0,0,0,0,0,0,0,0,1
99938,0,0,0,0,0,0,0,0,1
16103,0,1,0,0,0,0,0,0,0
43803,0,0,0,0,0,1,0,0,0
140069,0,0,0,0,0,0,0,0,1
11810,0,1,0,0,0,0,0,0,0
43826,0,0,0,0,0,1,0,0,0
20295,0,0,1,0,0,0,0,0,0
52582,0,0,0,0,0,0,0,1,0
57680,0,0,0,0,0,0,0,0,1
23464,0,0,1,0,0,0,0,0,0
139171,0,0,0,0,0,0,0,0,1
93908,0,0,0,0,0,0,0,0,1
125796,0,0,0,0,0,0,0,0,1
86005,0,0,0,0,0,0,0,0,1
34316,0,0,0,0,0,1,0,0,0
97480,0,0,0,0,0,0,0,0,1
45146,0,0,0,0,0,1,0,0,0
141948,0,0,0,0,0,0,0,0,1
11351,0,1,0,0,0,0,0,0,0
49150,0,0,0,0,0,0,0,1,0
95082,0,0,0,0,0,0,0,0,1
1210,1,0,0,0,0,0,0,0,0
37965,0,0,0,0,0,1,0,0,0
22874,0,0,1,0,0,0,0,0,0
134729,0,0,0,0,0,0,0,0,1
80601,0,0,0,0,0,0,0,0,1
5929,0,1,0,0,0,0,0,0,0
4632,0,1,0,0,0,0,0,0,0
26872,0,0,0,1,0,0,0,0,0
84678,0,0,0,0,0,0,0,0,1
122477,0,0,0,0,0,0,0,0,1
92532,0,0,0,0,0,0,0,0,1
128074,0,0,0,0,0,0,0,0,1
62729,0,0,0,0,0,0,0,0,1
72770,0,0,0,0,0,0,0,0,1
109258,0,0,0,0,0,0,0,0,1
93583,0,0,0,0,0,0,0,0,1
43259,0,0,0,0,0,1,0,0,0
68784,0,0,0,0,0,0,0,0,1
8806,0,1,0,0,0,0,0,0,0
117286,0,0,0,0,0,0,0,0,1
91320,0,0,0,0,0,0,0,0,1
106907,0,0,0,0,0,0,0,0,1
117026,0,0,0,0,0,0,0,0,1
75997,0,0,0,0,0,0,0,0,1
44162,0,0,0,0,0,1,0,0,0
36418,0,0,0,0,0,1,0,0,0
65533,0,0,0,0,0,0,0,0,1
72063,0,0,0,0,0,0,0,0,1
90852,0,0,0,0,0,0,0,0,1
7609,0,1,0,0,0,0,0,0,0
39580,0,0,0,0,0,1,0,0,0
135392,0,0,0,0,0,0,0,0,1
123578,0,0,0,0,0,0,0,0,1
10562,0,1,0,0,0,0,0,0,0
15416,0,1,0,0,0,0,0,0,0
135372,0,0,0,0,0,0,0,0,1
60471,0,0,0,0,0,0,0,0,1
86902,0,0,0,0,0,0,0,0,1
36905,0,0,0,0,0,1,0,0,0
84981,0,0,0,0,0,0,0,0,1
19856,0,0,1,0,0,0,0,0,0
53269,0,0,0,0,0,0,0,1,0
130713,0,0,0,0,0,0,0,0,1
21700,0,0,1,0,0,0,0,0,0
110838,0,0,0,0,0,0,0,0,1
115848,0,0,0,0,0,0,0,0,1
134342,0,0,0,0,0,0,0,0,1
114144,0,0,0,0,0,0,0,0,1
120466,0,0,0,0,0,0,0,0,1
61510,0,0,0,0,0,0,0,0,1
52541,0,0,0,0,0,0,0,1,0
86564,0,0,0,0,0,0,0,0,1
7305,0,1,0,0,0,0,0,0,0
50681,0,0,0,0,0,0,0,1,0
79393,0,0,0,0,0,0,0,0,1
52048,0,0,0,0,0,0,0,1,0
142175,0,0,0,0,0,0,0,0,1
61328,0,0,0,0,0,0,0,0,1
121774,0,0,0,0,0,0,0,0,1
45552,0,0,0,0,0,1,0,0,0
120393,0,0,0,0,0,0,0,0,1
18071,0,0,1,0,0,0,0,0,0
53241,0,0,0,0,0,0,0,1,0
26850,0,0,0,1,0,0,0,0,0
63223,0,0,0,0,0,0,0,0,1
112033,0,0,0,0,0,0,0,0,1
12467,0,1,0,0,0,0,0,0,0
32094,0,0,0,0,0,1,0,0,0
36579,0,0,0,0,0,1,0,0,0
14300,0,1,0,0,0,0,0,0,0
65457,0,0,0,0,0,0,0,0,1
474,1,0,0,0,0,0,0,0,0
127484,0,0,0,0,0,0,0,0,1
69856,0,0,0,0,0,0,0,0,1
98719,0,0,0,0,0,0,0,0,1
107260,0,0,0,0,0,0,0,0,1
110594,0,0,0,0,0,0,0,0,1
72995,0,0,0,0,0,0,0,0,1
75379,0,0,0,0,0,0,0,0,1
95020,0,0,0,0,0,0,0,0,1
133551,0,0,0,0,0,0,0,0,1
93066,0,0,0,0,0,0,0,0,1
59886,0,0,0,0,0,0,0,0,1
43176,0,0,0,0,0,1,0,0,0
7561,0,1,0,0,0,0,0,0,0
102186,0,0,0,0,0,0,0,0,1
5864,0,1,0,0,0,0,0,0,0
49991,0,0,0,0,0,0,0,1,0
96783,0,0,0,0,0,0,0,0,1
120061,0,0,0,0,0,0,0,0,1
123454,0,0,0,0,0,0,0,0,1
26663,0,0,0,1,0,0,0,0,0
125449,0,0,0,0,0,0,0,0,1
28773,0,0,0,0,1,0,0,0,0
79601,0,0,0,0,0,0,0,0,1
81748,0,0,0,0,0,0,0,0,1
141187,0,0,0,0,0,0,0,0,1
27547,0,0,0,1,0,0,0,0,0
143140,0,0,0,0,0,0,0,0,1
38804,0,0,0,0,0,1,0,0,0
55275,0,0,0,0,0,0,0,1,0
28805,0,0,0,0,1,0,0,0,0
26926,0,0,0,1,0,0,0,0,0
27522,0,0,0,1,0,0,0,0,0
65400,0,0,0,0,0,0,0,0,1
101235,0,0,0,0,0,0,0,0,1
119964,0,0,0,0,0,0,0,0,1
98099,0,0,0,0,0,0,0,0,1
70981,0,0,0,0,0,0,0,0,1
5424,0,1,0,0,0,0,0,0,0
17593,0,1,0,0,0,0,0,0,0
67148,0,0,0,0,0,0,0,0,1
35936,0,0,0,0,0,1,0,0,0
82004,0,0,0,0,0,0,0,0,1
89919,0,0,0,0,0,0,0,0,1
67604,0,0,0,0,0,0,0,0,1
35818,0,0,0,0,0,1,0,0,0
14331,0,1,0,0,0,0,0,0,0
37985,0,0,0,0,0,1,0,0,0
74418,0,0,0,0,0,0,0,0,1
65447,0,0,0,0,0,0,0,0,1
103392,0,0,0,0,0,0,0,0,1
36714,0,0,0,0,0,1,0,0,0
21800,0,0,1,0,0,0,0,0,0
102268,0,0,0,0,0,0,0,0,1
100607,0,0,0,0,0,0,0,0,1
16236,0,1,0,0,0,0,0,0,0
121321,0,0,0,0,0,0,0,0,1
141999,0,0,0,0,0,0,0,0,1
142183,0,0,0,0,0,0,0,0,1
129200,0,0,0,0,0,0,0,0,1
123697,0,0,0,0,0,0,0,0,1
115131,0,0,0,0,0,0,0,0,1
50684,0,0,0,0,0,0,0,1,0
3297,0,1,0,0,0,0,0,0,0
80007,0,0,0,0,0,0,0,0,1
27493,0,0,0,1,0,0,0,0,0
2004,0,1,0,0,0,0,0,0,0
60866,0,0,0,0,0,0,0,0,1
6957,0,1,0,0,0,0,0,0,0
133823,0,0,0,0,0,0,0,0,1
106509,0,0,0,0,0,0,0,0,1
114416,0,0,0,0,0,0,0,0,1
28664,0,0,0,1,0,0,0,0,0
142563,0,0,0,0,0,0,0,0,1
104647,0,0,0,0,0,0,0,0,1
141533,0,0,0,0,0,0,0,0,1
66687,0,0,0,0,0,0,0,0,1
91639,0,0,0,0,0,0,0,0,1
11570,0,1,0,0,0,0,0,0,0
39926,0,0,0,0,0,1,0,0,0
63490,0,0,0,0,0,0,0,0,1
69140,0,0,0,0,0,0,0,0,1
24039,0,0,1,0,0,0,0,0,0
119322,0,0,0,0,0,0,0,0,1
13113,0,1,0,0,0,0,0,0,0
48072,0,0,0,0,0,0,1,0,0
71211,0,0,0,0,0,0,0,0,1
45967,0,0,0,0,0,0,1,0,0
98500,0,0,0,0,0,0,0,0,1
94295,0,0,0,0,0,0,0,0,1
125438,0,0,0,0,0,0,0,0,1
82556,0,0,0,0,0,0,0,0,1
7898,0,1,0,0,0,0,0,0,0
69456,0,0,0,0,0,0,0,0,1
56305,0,0,0,0,0,0,0,1,0
28128,0,0,0,1,0,0,0,0,0
22953,0,0,1,0,0,0,0,0,0
72689,0,0,0,0,0,0,0,0,1
3631,0,1,0,0,0,0,0,0,0
100895,0,0,0,0,0,0,0,0,1
96633,0,0,0,0,0,0,0,0,1
5508,0,1,0,0,0,0,0,0,0
17000,0,1,0,0,0,0,0,0,0
70556,0,0,0,0,0,0,0,0,1
84255,0,0,0,0,0,0,0,0,1
80677,0,0,0,0,0,0,0,0,1
1245,1,0,0,0,0,0,0,0,0
29440,0,0,0,0,1,0,0,0,0
110338,0,0,0,0,0,0,0,0,1
137178,0,0,0,0,0,0,0,0,1
127486,0,0,0,0,0,0,0,0,1
55359,0,0,0,0,0,0,0,1,0
67032,0,0,0,0,0,0,0,0,1
128176,0,0,0,0,0,0,0,0,1
129622,0,0,0,0,0,0,0,0,1
74685,0,0,0,0,0,0,0,0,1
105250,0,0,0,0,0,0,0,0,1
115484,0,0,0,0,0,0,0,0,1
86119,0,0,0,0,0,0,0,0,1
42539,0,0,0,0,0,1,0,0,0
26290,0,0,0,1,0,0,0,0,0
87261,0,0,0,0,0,0,0,0,1
32291,0,0,0,0,0,1,0,0,0
112118,0,0,0,0,0,0,0,0,1
89145,0,0,0,0,0,0,0,0,1
128512,0,0,0,0,0,0,0,0,1
79821,0,0,0,0,0,0,0,0,1
106253,0,0,0,0,0,0,0,0,1
85164,0,0,0,0,0,0,0,0,1
54530,0,0,0,0,0,0,0,1,0
62529,0,0,0,0,0,0,0,0,1
77195,0,0,0,0,0,0,0,0,1
2998,0,1,0,0,0,0,0,0,0
124856,0,0,0,0,0,0,0,0,1
24760,0,0,1,0,0,0,0,0,0
74463,0,0,0,0,0,0,0,0,1
103931,0,0,0,0,0,0,0,0,1
56759,0,0,0,0,0,0,0,1,0
42628,0,0,0,0,0,1,0,0,0
110366,0,0,0,0,0,0,0,0,1
14438,0,1,0,0,0,0,0,0,0
119,1,0,0,0,0,0,0,0,0
8865,0,1,0,0,0,0,0,0,0
84525,0,0,0,0,0,0,0,0,1
94187,0,0,0,0,0,0,0,0,1
30166,0,0,0,0,1,0,0,0,0
58032,0,0,0,0,0,0,0,0,1
921,1,0,0,0,0,0,0,0,0
46544,0,0,0,0,0,0,1,0,0
17199,0,1,0,0,0,0,0,0,0
96000,0,0,0,0,0,0,0,0,1
25428,0,0,1,0,0,0,0,0,0
4039,0,1,0,0,0,0,0,0,0
75298,0,0,0,0,0,0,0,0,1
25361,0,0,1,0,0,0,0,0,0
12560,0,1,0,0,0,0,0,0,0
85534,0,0,0,0,0,0,0,0,1
135248,0,0,0,0,0,0,0,0,1
59306,0,0,0,0,0,0,0,0,1
12113,0,1,0,0,0,0,0,0,0
86835,0,0,0,0,0,0,0,0,1
57227,0,0,0,0,0,0,0,0,1
103306,0,0,0,0,0,0,0,0,1
17610,0,1,0,0,0,0,0,0,0
132031,0,0,0,0,0,0,0,0,1
18462,0,0,1,0,0,0,0,0,0
45548,0,0,0,0,0,1,0,0,0
39096,0,0,0,0,0,1,0,0,0
79500,0,0,0,0,0,0,0,0,1
72415,0,0,0,0,0,0,0,0,1
16196,0,1,0,0,0,0,0,0,0
122391,0,0,0,0,0,0,0,0,1
131783,0,0,0,0,0,0,0,0,1
121125,0,0,0,0,0,0,0,0,1
140283,0,0,0,0,0,0,0,0,1
79700,0,0,0,0,0,0,0,0,1
63200,0,0,0,0,0,0,0,0,1
129840,0,0,0,0,0,0,0,0,1
26904,0,0,0,1,0,0,0,0,0
124813,0,0,0,0,0,0,0,0,1
130119,0,0,0,0,0,0,0,0,1
123817,0,0,0,0,0,0,0,0,1
48885,0,0,0,0,0,0,0,1,0
84677,0,0,0,0,0,0,0,0,1
102636,0,0,0,0,0,0,0,0,1
87445,0,0,0,0,0,0,0,0,1
53891,0,0,0,0,0,0,0,1,0
52714,0,0,0,0,0,0,0,1,0
89270,0,0,0,0,0,0,0,0,1
142744,0,0,0,0,0,0,0,0,1
4095,0,1,0,0,0,0,0,0,0
79233,0,0,0,0,0,0,0,0,1
140833,0,0,0,0,0,0,0,0,1
128620,0,0,0,0,0,0,0,0,1
137224,0,0,0,0,0,0,0,0,1
114342,0,0,0,0,0,0,0,0,1
111141,0,0,0,0,0,0,0,0,1
34165,0,0,0,0,0,1,0,0,0
104160,0,0,0,0,0,0,0,0,1
22887,0,0,1,0,0,0,0,0,0
51090,0,0,0,0,0,0,0,1,0
99742,0,0,0,0,0,0,0,0,1
7980,0,1,0,0,0,0,0,0,0
5971,0,1,0,0,0,0,0,0,0
136548,0,0,0,0,0,0,0,0,1
97583,0,0,0,0,0,0,0,0,1
13093,0,1,0,0,0,0,0,0,0
132455,0,0,0,0,0,0,0,0,1
59441,0,0,0,0,0,0,0,0,1
132964,0,0,0,0,0,0,0,0,1
41078,0,0,0,0,0,1,0,0,0
104392,0,0,0,0,0,0,0,0,1
68020,0,0,0,0,0,0,0,0,1
33882,0,0,0,0,0,1,0,0,0
83711,0,0,0,0,0,0,0,0,1
4787,0,1,0,0,0,0,0,0,0
139488,0,0,0,0,0,0,0,0,1
21399,0,0,1,0,0,0,0,0,0
28275,0,0,0,1,0,0,0,0,0
75670,0,0,0,0,0,0,0,0,1
35494,0,0,0,0,0,1,0,0,0
10757,0,1,0,0,0,0,0,0,0
80758,0,0,0,0,0,0,0,0,1
141578,0,0,0,0,0,0,0,0,1
130540,0,0,0,0,0,0,0,0,1
87819,0,0,0,0,0,0,0,0,1
12106,0,1,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0
46851,0,0,0,0,0,0,1,0,0
120826,0,0,0,0,0,0,0,0,1
99261,0,0,0,0,0,0,0,0,1
26740,0,0,0,1,0,0,0,0,0
62263,0,0,0,0,0,0,0,0,1
42511,0,0,0,0,0,1,0,0,0
8464,0,1,0,0,0,0,0,0,0
38601,0,0,0,0,0,1,0,0,0
4623,0,1,0,0,0,0,0,0,0
117558,0,0,0,0,0,0,0,0,1
81759,0,0,0,0,0,0,0,0,1
98170,0,0,0,0,0,0,0,0,1
112725,0,0,0,0,0,0,0,0,1
130644,0,0,0,0,0,0,0,0,1
108363,0,0,0,0,0,0,0,0,1
28828,0,0,0,0,1,0,0,0,0
133801,0,0,0,0,0,0,0,0,1
104869,0,0,0,0,0,0,0,0,1
120629,0,0,0,0,0,0,0,0,1
49604,0,0,0,0,0,0,0,1,0
2138,0,1,0,0,0,0,0,0,0
23016,0,0,1,0,0,0,0,0,0
99110,0,0,0,0,0,0,0,0,1
31662,0,0,0,0,0,1,0,0,0
122590,0,0,0,0,0,0,0,0,1
72293,0,0,0,0,0,0,0,0,1
103576,0,0,0,0,0,0,0,0,1
10154,0,1,0,0,0,0,0,0,0
26958,0,0,0,1,0,0,0,0,0
21556,0,0,1,0,0,0,0,0,0
44166,0,0,0,0,0,1,0,0,0
4994,0,1,0,0,0,0,0,0,0
2298,0,1,0,0,0,0,0,0,0
23556,0,0,1,0,0,0,0,0,0
109039,0,0,0,0,0,0,0,0,1
40818,0,0,0,0,0,1,0,0,0
3126,0,1,0,0,0,0,0,0,0
84499,0,0,0,0,0,0,0,0,1
43192,0,0,0,0,0,1,0,0,0
52425,0,0,0,0,0,0,0,1,0
71550,0,0,0,0,0,0,0,0,1
33146,0,0,0,0,0,1,0,0,0
108893,0,0,0,0,0,0,0,0,1
8536,0,1,0,0,0,0,0,0,0
59706,0,0,0,0,0,0,0,0,1
132489,0,0,0,0,0,0,0,0,1
68368,0,0,0,0,0,0,0,0,1
124740,0,0,0,0,0,0,0,0,1
22871,0,0,1,0,0,0,0,0,0
28832,0,0,0,0,1,0,0,0,0
7934,0,1,0,0,0,0,0,0,0
89160,0,0,0,0,0,0,0,0,1
42213,0,0,0,0,0,1,0,0,0
3271,0,1,0,0,0,0,0,0,0
57929,0,0,0,0,0,0,0,0,1
15804,0,1,0,0,0,0,0,0,0
113914,0,0,0,0,0,0,0,0,1
